source,product_id,suggested_category,suggested_shop,brand,name,image_1,image_2,image_3,price,description
in_db,bec11d7e-7392-4c1a-b736-482d4b342553,Mobile,TechHub Bangladesh,,Realme XT,https://cdn.dummyjson.com/product-images/smartphones/realme-xt/1.webp,https://cdn.dummyjson.com/product-images/smartphones/realme-xt/2.webp,https://cdn.dummyjson.com/product-images/smartphones/realme-xt/3.webp,349.99,"The Realme XT is a feature-rich smartphone with a focus on camera technology. It comes equipped with advanced camera sensors, delivering high-quality photos and videos for photography enthusiasts."
in_db,7cf687a1-4a71-441a-b32e-6eab6f9460d7,Mobile,TechHub Bangladesh,,Samsung Galaxy S10,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s10/1.webp,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s10/2.webp,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s10/3.webp,699.99,"The Samsung Galaxy S10 is a flagship device featuring a dynamic AMOLED display, versatile camera system, and powerful performance. It represents innovation and excellence in smartphone technology."
in_db,0e18c690-8548-45fc-90aa-8f45f8cc2888,Mobile,TechHub Bangladesh,,Samsung Galaxy S24,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Samsung_Galaxy_S24%2C_Sperrbildschirm.JPG/330px-Samsung_Galaxy_S24%2C_Sperrbildschirm.JPG,,,799,"The Samsung Galaxy S24 is a series of high-end Android-based smartphones developed, manufactured, and marketed by Samsung Electronics as part of its flagship Galaxy S series. They collectively serve as the successors to the Galaxy S23 series. The fir"
in_db,71eb1af8-8d83-4abd-bad8-c19a532dd48a,Mobile,TechHub Bangladesh,,Samsung Galaxy S7,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s7/1.webp,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s7/2.webp,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s7/3.webp,299.99,"The Samsung Galaxy S7 is a flagship smartphone known for its sleek design and advanced features. It features a high-resolution display, powerful camera, and robust performance."
in_db,bc56c2e1-bfad-4caa-a4d5-0f5e848eb03d,Mobile,TechHub Bangladesh,,Samsung Galaxy S8,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s8/1.webp,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s8/2.webp,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s8/3.webp,499.99,"The Samsung Galaxy S8 is a premium smartphone with an Infinity Display, offering a stunning visual experience. It boasts advanced camera capabilities and cutting-edge technology."
in_db,71957be0-6250-4f0b-867c-bef35f2e72c8,Mobile,TechHub Bangladesh,,Sleek Comfort-Fit Over-Ear Headphones,https://i.imgur.com/SolkFEB.jpeg,,,28,"Experience superior sound quality with our Sleek Comfort-Fit Over-Ear Headphones, designed for prolonged use with cushioned ear cups and an adjustable, padded headband. Ideal for immersive listening, whether you're at home, in the office, or on the m"
in_db,43aae1d1-c8a4-439e-8b58-2804c2cea44d,Mobile,TechHub Bangladesh,,Sleek Mirror Finish Phone Case,https://i.imgur.com/yb9UQKL.jpeg,,,27,"Enhance your smartphone's look with this ultra-sleek mirror finish phone case. Designed to offer style with protection, the case features a reflective surface that adds a touch of elegance while keeping your device safe from scratches and impacts. Pe"
in_db,e8bfff38-1e30-42fb-ac24-abb9b8c920e4,Mobile,TechHub Bangladesh,,Sleek Wireless Headphone & Inked Earbud Set,https://i.imgur.com/yVeIeDa.jpeg,,,44,"Experience the fusion of style and sound with this sophisticated audio set featuring a pair of sleek, white wireless headphones offering crystal-clear sound quality and over-ear comfort. The set also includes a set of durable earbuds, perfect for an "
in_db,7d2d9e43-f975-44d9-bbcd-3bd1c33d48eb,Mobile,TechHub Bangladesh,,Sony Xperia 1 V,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Sony_Xperia_1_Mk._V_with_a_White_Case.jpg/330px-Sony_Xperia_1_Mk._V_with_a_White_Case.jpg,,,1399,"The Sony Xperia 1 V is an Android smartphone manufactured by Sony. Launched on May 11, 2023, it succeeds the Xperia 1 IV as the past flagship of Sony's Xperia series. The device was announced along with the mid-range Xperia 10 V, with expected releas"
in_db,b19ccc06-23e4-4f56-988a-7d6f63dfc4fc,Mobile,TechHub Bangladesh,,Stylish Red & Silver Over-Ear Headphones,https://i.imgur.com/YaSqa06.jpeg,,,39,"Immerse yourself in superior sound quality with these sleek red and silver over-ear headphones. Designed for comfort and style, the headphones feature cushioned ear cups, an adjustable padded headband, and a detachable red cable for easy storage and "
in_db,f9cb0d54-92ab-4bfc-a285-860110b66406,Mobile,TechHub Bangladesh,,Vivo S1,https://cdn.dummyjson.com/product-images/smartphones/vivo-s1/1.webp,https://cdn.dummyjson.com/product-images/smartphones/vivo-s1/2.webp,https://cdn.dummyjson.com/product-images/smartphones/vivo-s1/3.webp,249.99,"The Vivo S1 is a stylish and mid-range smartphone offering a blend of design and performance. It features a vibrant display, capable camera system, and reliable functionality."
in_db,944b5185-59e0-497b-96cd-fcce9622d8fe,Mobile,TechHub Bangladesh,,Vivo V9,https://cdn.dummyjson.com/product-images/smartphones/vivo-v9/1.webp,https://cdn.dummyjson.com/product-images/smartphones/vivo-v9/2.webp,https://cdn.dummyjson.com/product-images/smartphones/vivo-v9/3.webp,299.99,"The Vivo V9 is a smartphone known for its sleek design and emphasis on capturing high-quality selfies. It features a notch display, dual-camera setup, and a modern design."
in_db,d4e9c7bc-441d-4f6a-9515-77efeab8f60e,Mobile,TechHub Bangladesh,,Vivo X21,https://cdn.dummyjson.com/product-images/smartphones/vivo-x21/1.webp,https://cdn.dummyjson.com/product-images/smartphones/vivo-x21/2.webp,https://cdn.dummyjson.com/product-images/smartphones/vivo-x21/3.webp,499.99,"The Vivo X21 is a premium smartphone with a focus on cutting-edge technology. It features an in-display fingerprint sensor, a high-resolution display, and advanced camera capabilities."
in_db,5a7a6cda-039c-4e8a-ab07-23130bf0b0ea,Mobile,TechHub Bangladesh,,Xiaomi 14,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/23116PN5BC.jpg/330px-23116PN5BC.jpg,,,899,"The Xiaomi 14 is a series of Android-based smartphones manufactured by Xiaomi that succeeds the Xiaomi 13 series. The series is the company's flagship range. The Xiaomi 14 and 14 Pro, the first phones to feature a Qualcomm Snapdragon 8 Gen 3 System O"
in_db,c2e4c6a8-44c2-4fec-9dfb-6b768baad52b,Mobile,TechHub Bangladesh,,iPhone 13 Pro,https://cdn.dummyjson.com/product-images/smartphones/iphone-13-pro/1.webp,https://cdn.dummyjson.com/product-images/smartphones/iphone-13-pro/2.webp,https://cdn.dummyjson.com/product-images/smartphones/iphone-13-pro/3.webp,1099.99,"The iPhone 13 Pro is a cutting-edge smartphone with a powerful camera system, high-performance chip, and stunning display. It offers advanced features for users who demand top-notch technology."
in_db,ddf04230-d355-4604-af95-a85b678b2895,Mobile,TechHub Bangladesh,,iPhone 15,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/IPhone_15_Vector.svg/330px-IPhone_15_Vector.svg.png,,,799,"The iPhone 15 and iPhone 15 Plus are smartphones developed and marketed by Apple. They are the seventeenth generation of iPhones, succeeding the iPhone 14 and iPhone 14 Plus. The devices were announced on September 12, 2023, during the Apple Event at"
in_db,3e4e7249-d72a-49ce-8a10-e3ec45476e13,Mobile,TechHub Bangladesh,,iPhone 15 Pro,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/IPhone_15_Pro_Vector.svg/330px-IPhone_15_Pro_Vector.svg.png,,,999,"The iPhone 15 Pro and iPhone 15 Pro Max are smartphones that were developed and marketed by Apple. They are the seventeenth-generation flagship iPhones, succeeding the iPhone 14 Pro and 14 Pro Max."
in_db,07ed4eea-996a-4d89-95ba-269b8a9b4efc,Mobile,TechHub Bangladesh,,iPhone 5s,https://cdn.dummyjson.com/product-images/smartphones/iphone-5s/1.webp,https://cdn.dummyjson.com/product-images/smartphones/iphone-5s/2.webp,https://cdn.dummyjson.com/product-images/smartphones/iphone-5s/3.webp,199.99,"The iPhone 5s is a classic smartphone known for its compact design and advanced features during its release. While it's an older model, it still provides a reliable user experience."
in_db,4d193830-5ca6-4eac-b864-8a025942cbf7,Mobile,TechHub Bangladesh,,iPhone 6,https://cdn.dummyjson.com/product-images/smartphones/iphone-6/1.webp,https://cdn.dummyjson.com/product-images/smartphones/iphone-6/2.webp,https://cdn.dummyjson.com/product-images/smartphones/iphone-6/3.webp,299.99,"The iPhone 6 is a stylish and capable smartphone with a larger display and improved performance. It introduced new features and design elements, making it a popular choice in its time."
in_db,fa71966f-2c7a-4a95-ae20-75a102ce8350,Mobile,TechHub Bangladesh,,iPhone X,https://cdn.dummyjson.com/product-images/smartphones/iphone-x/1.webp,https://cdn.dummyjson.com/product-images/smartphones/iphone-x/2.webp,https://cdn.dummyjson.com/product-images/smartphones/iphone-x/3.webp,899.99,"The iPhone X is a flagship smartphone featuring a bezel-less OLED display, facial recognition technology (Face ID), and impressive performance. It represents a milestone in iPhone design and innovation."
in_db,1698daff-f682-46a0-b97e-d9346c0987db,Motorcycle Gear,WildPeak,,Generic Motorcycle,https://cdn.dummyjson.com/product-images/motorcycle/generic-motorcycle/1.webp,https://cdn.dummyjson.com/product-images/motorcycle/generic-motorcycle/2.webp,https://cdn.dummyjson.com/product-images/motorcycle/generic-motorcycle/3.webp,3999.99,"The Generic Motorcycle is a versatile and reliable bike suitable for various riding preferences. With a balanced design, it provides a comfortable and efficient riding experience."
in_db,86b95189-5899-4117-a6d3-def1823924b9,Motorcycle Gear,WildPeak,,Kawasaki Z800,https://cdn.dummyjson.com/product-images/motorcycle/kawasaki-z800/1.webp,https://cdn.dummyjson.com/product-images/motorcycle/kawasaki-z800/2.webp,https://cdn.dummyjson.com/product-images/motorcycle/kawasaki-z800/3.webp,8999.99,"The Kawasaki Z800 is a powerful and agile sportbike known for its striking design and performance. It's equipped with advanced features, making it a favorite among motorcycle enthusiasts."
in_db,c0dd532a-5e1d-4e75-a1df-f138136cd36d,Motorcycle Gear,WildPeak,,MotoGP CI.H1,https://cdn.dummyjson.com/product-images/motorcycle/motogp-ci.h1/1.webp,https://cdn.dummyjson.com/product-images/motorcycle/motogp-ci.h1/2.webp,https://cdn.dummyjson.com/product-images/motorcycle/motogp-ci.h1/3.webp,14999.99,The MotoGP CI.H1 is a high-performance motorcycle inspired by MotoGP racing technology. It offers cutting-edge features and precision engineering for an exhilarating riding experience.
in_db,01e98798-6709-4f37-9467-2a563ce0bf81,Motorcycle Gear,WildPeak,,Scooter Motorcycle,https://cdn.dummyjson.com/product-images/motorcycle/scooter-motorcycle/1.webp,https://cdn.dummyjson.com/product-images/motorcycle/scooter-motorcycle/2.webp,https://cdn.dummyjson.com/product-images/motorcycle/scooter-motorcycle/3.webp,2999.99,The Scooter Motorcycle is a practical and fuel-efficient bike ideal for urban commuting. It features a step-through design and user-friendly controls for easy maneuverability.
in_db,55f287ef-5ff9-4939-a509-e7b5ee1f9d9c,Motorcycle Gear,WildPeak,,Sportbike Motorcycle,https://cdn.dummyjson.com/product-images/motorcycle/sportbike-motorcycle/1.webp,https://cdn.dummyjson.com/product-images/motorcycle/sportbike-motorcycle/2.webp,https://cdn.dummyjson.com/product-images/motorcycle/sportbike-motorcycle/3.webp,7499.99,"The Sportbike Motorcycle is designed for speed and agility, with a sleek and aerodynamic profile. It's suitable for riders looking for a dynamic and thrilling riding experience."
in_db,ef3bcaf9-6c58-4ad6-8888-f2a1d6a11d8c,Skin Care,EverGlow,,Crema,https://images.openbeautyfacts.org/images/products/400/580/880/1046/front_it.13.400.jpg,,,35.78,Crema by Nivea. Curated skincare for your routine.
in_db,9d3281bb-b00e-48a0-9676-3b5c788e0df7,Skin Care,EverGlow,,Crema Manos,https://images.openbeautyfacts.org/images/products/841/075/700/1090/front_en.26.400.jpg,,,47.45,"Crema Manos. Key ingredients: Aqua, Glycerin, Isodecyl Oleate, Cetearyl Alcohol, Dimethicone, Cetyl Alcohol, Sodium Lauryl Sulfate, Sodium Cetearyl Sulfate, Parfum, Amyl Cinnamal, Benzyl Salicylate, Geraniol, Linalool, Citronellol, Eugenol, Benzyl Ci"
in_db,facac7f3-d163-4eb4-b756-93d542127574,Skin Care,EverGlow,,Crème hydratante visage et corps,https://images.openbeautyfacts.org/images/products/345/097/011/7739/front_en.22.400.jpg,,,23,"Crème hydratante visage et corps. Key ingredients: AQUA, PARAFFINUM LIQUIDUM, GLYCERIN, CETEARYL ALCOHOL, DIMETHICONE, GLYCERYL STEARATE, PEG-100 STEARATE, CETYL ALCOHOL, PHENOXYETHANOL, PEG-20 STEARATE, SIMMONDSIA CHINENSIS SEED OIL, CARBOMER, SODIU"
in_db,0c52d6a6-e4a4-4e42-bc0d-0d9900f952b4,Skin Care,EverGlow,,Curls,https://images.openbeautyfacts.org/images/products/871/923/800/3012/front_en.9.400.jpg,,,31.51,"Curls. Key ingredients: AQUA, CETEARYL ALCOHOL, DIMETHICONE, CETEARETH POLYQUATERNIUM-37, HYDROLYZED KERATIN, HELIANTHUS ANNUUS SEED COCOS NUCIFERA OIL, LINUM USITATISSIMUM SEED OIL, PERSEA GRATISSIM ARGANIA SPINOSA KERNEL OIL, MACADAMIA TERNIFOLIA S"
in_db,87faf68b-7da3-47da-918e-6f5fffd6aa40,Skin Care,EverGlow,,Inell crème de soin visage et corps,https://images.openbeautyfacts.org/images/products/356/470/075/0223/front_fr.4.400.jpg,,,59.43,"Inell crème de soin visage et corps. Key ingredients: UA PARAFFINUM LIQUIDUM, GLYCERIN, CETEARYL ALCOHOL, DIMETHICONE STEARATE PHENOXYETHANOL, CETYL ALCOHOL PARFUM, PEG20 STEARE GDALUS DULCIS OIL, OLUS OIL, POTASSIUM HYDROXIDE, CAPRYLYL GG SOUMCTRATE"
in_db,b1aa47b8-cb68-4bc8-ba7b-a95fec287f44,Skin Care,EverGlow,,Jergens Original Scent Dry Skin Moisturizer,https://images.openbeautyfacts.org/images/products/001/910/010/9940/front_en.8.400.jpg,,,33.91,"Jergens Original Scent Dry Skin Moisturizer. Key ingredients: water, glycerin, alcohol denat., cetearyl alcohol, stearic acid, glyceryl dilaurate, cetyl esters, dimethicone, lanolin oil, fragrance, arginine, sodium hydroxide, acrylates/c10-30 alkyl a"
in_db,d677fa83-6df5-4c2a-a9a9-6cdb16a13720,Skin Care,EverGlow,,Lait Hydratant,https://images.openbeautyfacts.org/images/products/333/787/559/7364/front_fr.5.400.jpg,,,37.48,Lait Hydratant by Crave. Curated skincare for your routine.
in_db,8b8f7a46-4394-45e3-b293-3403427206ff,Skin Care,EverGlow,,Moisturizer,https://images.openbeautyfacts.org/images/products/001/910/012/7791/front_en.5.400.jpg,,,18.16,Moisturizer by Jergens. Curated skincare for your routine.
in_db,66459030-9029-4952-b011-33f90c8c7ef1,Skin Care,EverGlow,,NIVEA Soft Hydraterende Crème,https://images.openbeautyfacts.org/images/products/400/590/096/3499/front_nl.7.400.jpg,,,48.29,NIVEA Soft Hydraterende Crème by Skincare Lab. Curated skincare for your routine.
in_db,1f624efa-943f-4813-8769-5c5ce3a256cf,Skin Care,EverGlow,,Nuxe Huile Prodigieuse Or Florale Multi-Purpose Dry Oil Face And Body,https://images.openbeautyfacts.org/images/products/326/468/003/8334/front_fr.5.400.jpg,,,15.57,Nuxe Huile Prodigieuse Or Florale Multi-Purpose Dry Oil Face And Body by Nuxe. Curated skincare for your routine.
in_db,7daf4594-4413-461f-b085-239c2e5577c5,Skin Care,EverGlow,,Palmer's Cocoa Butter Formula Geconcentreerde Crème,https://images.openbeautyfacts.org/images/products/001/018/104/3352/front_en.10.400.jpg,,,53.76,"Palmer's Cocoa Butter Formula Geconcentreerde Crème. Key ingredients: Aqua, Theobroma Cacao Extract, Petrolatum, Propylene Glycol Stearate, Cetyl Alcohol, Cocos Nucifera Oil, Propylene Glycol, Glyceryl Stearate, Glycerin, Paraffinum Liquidum, Theobro"
in_db,b31e0da9-8c14-4368-aa65-777339e41acb,Skin Care,EverGlow,,Pflegecreme sensitive,https://images.openbeautyfacts.org/images/products/405/817/243/4044/front_en.9.400.jpg,,,38.26,"Pflegecreme sensitive. Key ingredients: Aqua, Helianthus Annuus Seed Oil, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Glycerin, Glyceryl Stearate Citrate, Prunus Amygdalus Dulcis Oil, Glyceryl Stearate, Xanthan Gum, Sodium Stearoyl Lactylate, Cha"
